,MW
G3PAT180,100.021
AGPAT140,27.4532
PGSA160,20.7006
MLDCP2Bpp,36.082 or 34.636 or 34.636 or 34.411 or 67.812
3OAS140,42.6133 or 43.0458
3OAR140,25.5603
3OAR160,25.5603
PGSA161,20.7006
3HAD181,18.969 or 17.033
PGPP160,19.4181 or 29.0213
PGPP180,19.4181 or 29.0213
PGPP161,19.4181 or 29.0213
PGPP181,29.0213 or 19.4181
CDAPPA180,28.4508
NTP12,18.2127
PE141abcpp,64.4607
PE160abcpp,64.4607
PE161abcpp,64.4607
PSD141,35.9344
PG140abcpp,64.4607
PG141abcpp,64.4607
PG180abcpp,64.4607
PG181abcpp,64.4607
PGP141abcpp,64.4607
PGP160abcpp,64.4607
PGP180abcpp,64.4607
PAPA181pp,29.0213
PA140abcpp,64.4607
MDDCP4pp,47.752 or 43.6089 or 44.444 or 51.7983 or 43.3461 or 41.849
CLPNS140pp,54.8223 or 47.6335
CLPNS141pp,54.8223 or 47.6335
PG120abcpp,64.4607
PE140abcpp,64.4607
CFAS160E,43.909
CFAS180E,43.909
CFAS180G,43.909
PAPA160,29.0213
PAPA180,29.0213
PAPA181,29.0213
PETNT161pp,63.8044
PSSA160,52.8018
PSSA181,52.8018
DAGK140,13.2447
DAGK160,13.2447
DAGK141,13.2447
DAGK161,13.2447
AGPAT181,27.4532
MDDEP3pp,29.917 or 21.04 or 30.1367 or 51.7983 or 33.8874 or 41.849 or 49.058
MDDEP4pp,29.917 or 41.849 or 30.1367 or 51.7983 or 33.8874 or 21.04 or 49.058
MLTGY1pp,49.417 or 22.2266 or 40.4106 or 40.1125 or 73.3532 or 40.2558 or 58.3022 or 38.247
CGLYtex,41.2198 or 38.922 or 39.3333 or 40.3681
3HAD40,18.969 or 17.033
PLIPA1E141pp,33.1631
3OAS60,43.0458 or 42.6133
3OAS160,42.6133 or 43.0458
3OAR60,25.5603
3OAR80,25.5603
MLDCP3App,36.082 or 34.411 or 67.812 or 34.636 or 34.636
MLDCP1Bpp,36.082 or 34.411 or 67.812 or 34.636 or 34.636
2AGPE181tipp,41.6556
2AGPA140tipp,41.6556
2AGPA160tipp,41.6556
2AGPA180tipp,41.6556
2AGPA141tipp,41.6556
PLIPA1G160pp,33.1631
PLIPA1G141pp,33.1631
LPLIPAL2E160,38.9783
LPLIPAL2G140,38.9783
LPLIPAL2G160,38.9783
2AGPE140tipp,41.6556
2AGPE160tipp,41.6556
2AGPE180tipp,41.6556
2AGPE141tipp,41.6556
2AGPE161tipp,41.6556
2AGPA161tipp,41.6556
2AGPA181tipp,41.6556
2AGPG120tipp,41.6556
LPLIPAL2G120,38.9783
PA141abcpp,64.4607
PA161abcpp,64.4607
PA180abcpp,64.4607
PGPP161pp,19.4181 or 29.0213
PE120abcpp,64.4607
PE180abcpp,64.4607
PAPA140,29.0213
PAPA141,29.0213
PAPA161,29.0213
GTHOXtex,41.2198 or 38.922 or 39.3333 or 40.3681
DSBAO1,43.2467
DSBAO2,43.2467
DSBDR,77.3499 or 73.6017
TDSR1,87.4168
CGLYabcpp,203.5039
PLIPA2A120pp,33.1631
PLIPA2A160pp,33.1631
LPLIPAL2E120,38.9783
EAR100x,27.8639
EAR120x,27.8639
EAR160x,27.8639
EAR140y,27.8639
3OAS121,42.6133
3OAS80,42.6133 or 43.0458
3OAS100,42.6133 or 43.0458
3OAS120,43.0458 or 42.6133
3OAR40,25.5603
3OAR100,25.5603
3HAD60,18.969 or 17.033
3HAD100,18.969 or 17.033
3HAD140,18.969 or 17.033
3HAD160,18.969 or 17.033
AGPAT180,27.4532
AGPAT141,27.4532
AGPAT161,27.4532
DASYN120,31.4538
EAR40x,27.8639
EAR60y,27.8639
MLDEP1pp,30.1367
MLDEP2pp,30.1367
MLTGY2pp,49.417 or 22.2266 or 40.4106 or 40.1125 or 73.3532 or 40.2558 or 58.3022 or 38.247
MLTGY4pp,49.417 or 40.1125 or 40.2558 or 73.3532 or 40.4106 or 22.2266 or 58.3022 or 38.247
EAR60x,27.8639
EAR80x,27.8639
PE181abcpp,64.4607
NTP11,18.2127
3OAS180,43.0458 or 42.6133
3HAD180,18.969 or 17.033
CDAPPA120,28.4508
PSSA120,52.8018
PSD120,35.9344
PAPA120,29.0213
MDDEP1pp,21.04 or 29.917 or 30.1367 or 51.7983 or 33.8874 or 49.058 or 41.849
MDDEP2pp,21.04 or 29.917 or 30.1367 or 51.7983 or 33.8874 or 49.058 or 41.849
PSD181,35.9344
DAGK180,13.2447
DAGK181,13.2447
PLIPA2E120pp,33.1631
PLIPA2G141pp,33.1631
PLIPA2G161pp,33.1631
LPLIPAL1A120pp,23.6222
LPLIPAL1A140pp,23.6222
LPLIPAL1A181pp,23.6222
LPLIPAL1E120pp,23.6222
3OAR180,25.5603
G3PAT120,100.021
PGSA120,20.7006
TDSR2,89.2901
GTHRDtex,41.2198 or 38.922 or 39.3333 or 40.3681
GTHRDabc2pp,127.9764
NADHPO,76.938
ACOAD7f,89.2244
ACOAD8f,89.2244
ACOAD5f,89.2244
ACOAD3f,89.2244
ACOAD2f,89.2244
ACOAD4f,89.2244
ACOAD6f,89.2244
NADH16pp,540.4142
NADH18pp,540.4142
GLYBt2pp,52.8812 or 54.8458
DSERt2pp,51.6597
ALAt4pp,51.6629
LYSt3pp,23.1757 or 32.34
CTBTCAL2,58.5591
BGLA1,53.935 or 50.5125 or 53.161
GDPMNP,21.7487
AMMQLT8,28.0732
FA120ACPHi,22.9611
FA80ACPHi,22.9611
FA140ACPHi,22.9611
FA100ACPHi,22.9611
CRNDCAL2,58.5591
CRNCAL2,58.5591
CHLt2pp,75.8422 or 52.8812
GLYt4pp,51.6629
FRULYSE,31.1688
FRULYSt2pp,47.5765
TUNGStex,41.2198 or 39.3333 or 40.3681 or 38.922
COBALT2tpp,26.4848 or 36.5897
OXCDC,60.5812
LPLIPAL2A140,38.9783
LPLIPAL2A160,38.9783
LPLIPAL2A161,38.9783
LPLIPAL2A180,38.9783
LPLIPAL2A181,38.9783
UM3PL,49.8741
UM4PL,49.8741
2MAHMP,30.3709 or 17.4329
ZN2tpp,26.4848
NI2tpp,36.5897
COBALT2t3pp,34.6784 or 32.9273
PLIPA1A120pp,33.1631
PLIPA1A140pp,33.1631
PLIPA1A141pp,33.1631
PLIPA1A160pp,33.1631
PLIPA1A161pp,33.1631
PLIPA1A180pp,33.1631
LPLIPAL2A120,38.9783
CAt6pp,34.7406
5DGLCNt2rpp,46.0413
GALCTNt2pp,47.0767
GALCTNLtex,39.3333 or 40.3681 or 41.2198 or 38.922
KDUI,31.076
CA2t3pp,39.1685
NADH17pp,540.4142
FA161ACPHi,22.9611
FA141ACPHi,22.9611
ARGt3pp,23.1757
FA160ACPHi,22.9611
MALDtex,38.922 or 41.2198 or 40.3681 or 39.3333
OROTtex,40.3681 or 41.2198 or 39.3333 or 38.922
PPAt4pp,54.3442
OROTt2_2pp,45.4363
MALDt2_2pp,45.4363
5DGLCNtex,39.3333 or 41.2198 or 38.922 or 40.3681
DTARTD,60.1053
PLIPA2E161pp,33.1631
PLIPA2E180pp,33.1631
PLIPA2G120pp,33.1631
PLIPA2G180pp,33.1631
LPLIPAL1A161pp,23.6222
LPLIPAL1A160pp,23.6222
PSCLYSt2pp,47.5765
LYSt2pp,53.5759
GLYt2pp,52.8812 or 51.6597
ALAt2pp,51.6597 or 53.0546
BALAt2pp,51.6597
DALAt2pp,51.6597
FE2tpp,26.4848
MN2tpp,26.4848
MG2tpp,36.5897
NI2t3pp,32.9273 or 34.6784
PPAtex,39.3333 or 38.922 or 41.2198 or 40.3681
GALCTNLt2pp,49.4405
GALCTLO,36.4479
PSCLYStex,41.2198 or 39.3333 or 40.3681 or 38.922
THYMtex,40.3681 or 38.922 or 41.2198 or 39.3333
CU2tpp,26.4848
FE2t3pp,32.9273
MN2t3pp,32.9273 or 34.6784
CD2tpp,26.4848
THRA,45.3166 or 36.4947
XYLK2,61.0894 or 55.1548
GLDBRAN2,73.5767
CLt3_2pp,50.3487
POR5,148.5614 or 148.5246
HACD8,79.5939 or 77.0722
CTECOAI8,79.5939
CTECOAI6,79.5939
MALCOAMT,28.2762
OGMEACPS,33.5151
OGMEACPR,25.5603
OPMEACPS,42.6133
LIPAabctex,259.6344
DGUNC,51.783 or 38.546 or 46.452 or 33.863 or 53.178
CDGUNPD,74.665 or 90.2604 or 85.608 or 29.601 or 40.725
LDGUNPD,74.665
MPTAT,21.2224
MOADSUx,53.8474
CMtpp,208.9848 or 209.5111
FUSAtpp,209.5111 or 208.9848
MINCYCtex,39.3333 or 41.2198 or 38.922 or 40.3681
MINCYCtpp,208.9848 or 209.5111
DOXRBCNtex,41.2198 or 39.3333 or 40.3681 or 38.922
DOXRBCNtpp,209.5111 or 208.9848
REPHACCOAI,28.4046
ACPPAT141,46.854
ACPPAT161,46.854
ACPPAT180,46.854
APG3PAT160,22.1934
APG3PAT161,22.1934
APG3PAT180,22.1934
ICYSDS,45.0895
I4FE4SR,13.8486
S2FE2ST,142.4506
BMOCOS,44.0673
BWCOS,44.0673
BWCOGDS1,21.6429
BWCOGDS2,21.6429
DHNPTE,13.6195
DHMPTR,26.3483
NOVBCNtpp,208.9848 or 209.5111
CMtex,41.2198 or 40.3681 or 39.3333 or 38.922
LALALGLUtex,39.3333 or 41.2198 or 38.922 or 40.3681
LALADGLUtpp,53.5752 or 54.159 or 53.9911 or 53.0546
I2FE2SS,58.9381
I2FE2ST,25.4046
I2FE2SS2,58.9381
I4FE4ST,25.4046
S4FE4ST,142.4506
S2FE2SS2,189.3845
BTS5,38.6481
5MTRtex,40.3681 or 41.2198 or 39.3333 or 38.922
LALADGLUtex,38.922 or 40.3681 or 41.2198 or 39.3333
LALALGLUtpp,53.0546 or 53.9911 or 53.5752 or 54.159
3AMACHYD,28.8981
3HPPtex,40.3681 or 41.2198 or 39.3333 or 38.922
CCGS,25.5142
CDGR,32.5875
MSAR,21.5704 or 27.2489
ACPPAT120,46.854
CPH4S,13.7729
SHCHCS3,27.6824
URACPAH,25.2087
POAACR,13.7629
ACPPAT160,46.854
ACPPAT181,46.854
APH141,10.2998
APH161,10.2998
APH180,10.2998
APH181,10.2998
GTHPi,20.4696
SEPHCHCS,61.3671
DHNCOAS,31.6331
DHNCOAT,14.945
I2FE2SR,58.9381
TYRL,26.8961
THZPSN3,204.5599
APG3PAT120,22.1934
APH120,10.2998
MOCDS,21.5138
FUSAtex,41.2198 or 40.3681 or 39.3333 or 38.922
QUIN2tex,38.922 or 40.3681 or 41.2198 or 39.3333
FORCT,45.8282
PACCOAE,131.963
OXDHCOAT,70.6812
HADPCOADH3,51.7326
O16A4COLIPAabctex,259.6344
COLIPAabctex,259.6344
ENLIPAabctex,259.6344
PYROX,59.9682
BMOGDS1,21.6429
MPTS,25.739
MOCOS,44.0673
BMOGDS2,21.6429
S2FE2SR,189.3845
ACACT8r,46.5305 or 40.8762
CTECOAI7,79.5939
CLIPAabctex,259.6344
K2L4Aabctex,259.6344
FDH4pp,170.1061 or 170.4205
FDH5pp,170.4205 or 170.1061
ACPPAT140,46.854
APG3PAT140,22.1934
APG3PAT141,22.1934
APG3PAT181,22.1934
APH140,10.2998
APH160,10.2998
OPMEACPD,17.033
EPMEACPR,27.8639
AOXSr2,41.5943
SCYSDS,60.2341
S2FE2SS,189.3845
S4FE4SR,129.1504
SELtex,40.3681 or 41.2198 or 39.3333 or 38.922
SELR,233.0425
OGMEACPD,17.033
EGMEACPR,27.8639
OPMEACPR,25.5603
PMEACPE,28.505
MEOHtex,40.3681 or 39.3333 or 41.2198 or 38.922
MECDPDH5,60.3838 or 60.4206
RNTR1c2,99.7595 or 144.9564 or 144.9196 or 99.7227
RNTR2c2,144.9564 or 144.9196 or 99.7227 or 99.7595
RNTR3c2,99.7227 or 144.9564 or 144.9196 or 99.7595
RNTR4c2,99.7595 or 144.9564 or 144.9196 or 99.7227
FLDR2,47.4511 or 47.4879
TTRCYCtex,41.2198 or 39.3333 or 38.922 or 40.3681
TTRCYCtpp,208.9848 or 209.5111
FESR,24.8826
OXCOAHDH,73.0026
DHACOAH,27.2374
THFAT,45.3166
FOMETRi,21.1054
SLNTtex,40.3681 or 41.2198 or 39.3333 or 38.922
GDPTPDP,79.3424
COLIPAKpp,26.7591
MPTSS,26.7188
CPMPS,54.8137
LIPOCT,23.8825
LIPOS,36.0717
OCTNLL,37.9259
LIPATPT,37.9259
LIPAMPL,37.9259
ALDD19xr,53.6991
MMM,77.8713
MOGDS,21.6429
WCOS,44.0673
RFAMPtpp,209.5111 or 208.9848
VPAMTr,46.7112
ACOLIPAabctex,259.6344
ECA4COLIPAabctex,259.6344
COLIPAPabctex,259.6344
TARTRDtex,38.922 or 41.2198 or 40.3681 or 39.3333
3OXCOAT,42.2765
BTNtex,38.922 or 40.3681 or 41.2198 or 39.3333
2DGULRGx,35.3955
2DGULRGy,35.3955
AP4AS,57.8266
ARBTptspp,139.1642 or 123.7072
ARBTtex,41.2198 or 40.3681 or 39.3333 or 38.922
PYDXtex,41.2198 or 40.3681 or 39.3333 or 38.922
SUCASPtpp,47.9353 or 45.7507 or 48.4122
SUCMALtpp,47.9353 or 45.7507 or 48.4122
PYDXNtex,41.2198 or 40.3681 or 39.3333 or 38.922
PYDAMtex,41.2198 or 40.3681 or 39.3333 or 38.922
13PPDH2,42.097
TARTt2_3pp,47.9353
SUCTARTtpp,47.9353
APCS,32.3214
CHTBSptspp,145.1882
CHTBStex,38.922 or 39.3333 or 40.3681 or 41.2198 or 52.78
TRPtipp,31.5395
TYRtipp,31.5395
GHBDHx,31.1581
APPLDHr,38.7122
SPMDt3pp,24.835
PHEtipp,31.5395
G2PP,29.1721
DHNPA2r,13.6195
GLYC2Pabcpp,152.736
CRNDtex,38.922 or 41.2198 or 40.3681 or 39.3333
SHGO,46.082
NADHXD,54.65
NADPHHR,35.5325
NADPHHS,35.5325
NADHHS,35.5325
NADHXE,54.65
SELabcpp,141.5029 or 140.5477
PYK2,51.3571
PYK3,51.3571
PYK4,51.3571
NADPHXD,54.65
NADHHR,35.5325
NADPHXE,54.65
ALAtpp,16.949
DHBSZ3FEabcpp,132.8487
FE3DHBZS3R,28.872
DXYLTD,69.399 or 70.017
2DDARAA,32.722 or 32.53
2DGLCptspp,166.32
GNP,24.664 or 20.7798
ALLTAMH2,45.694
UGCIAMH,28.73
METGLCUR,68.447
ACOAD1fr,43.002
23DOGULNt4pp,98.8541
FEENTERES,45.6519
FEENTERR4,28.872
DXYLONtex,39.3333 or 41.2198 or 40.3681
PSURItex,40.3681 or 39.3333 or 41.2198 or 38.922
ALR2x,36.329
OMPHHXy,42.2883
CHLt3pp,11.958
GLYBt3pp,11.958
AI2tpp,37.543
Ftpp,13.777
SQVOSI,47.433
6D6SPA,31.983
DHPStr,50.982
SQtr,51.574
DHPStex,27.2003
FMNtex,40.3681 or 39.3333 or 38.922 or 41.2198
AI2K,57.545
CLBtex,39.3333 or 38.922 or 41.2198 or 40.3681
ACOXT,41.671
2HESR,32.392 or 24.516
CHOLID,26.779
CHOLATEtpp,44.688
4ABZGLUH,98.782
4ABZGLUtr,54.886
PHDA,51.025
TEO2M,22.531
PACOAT,14.851
CYSItpp,32.866
DHPTDNR,23.9052
DHPTDNRN,23.9052
PCNO,34.724
HPACOAT,14.851
PUACGAMtr,66.848
DC6PDA,27.774
5DGLCNR,27.5627
PIt2rpp,53.389 or 53.8087
LEUt2rpp,46.2087
LCTStpp,46.5033
ILEt3pp,44.778
METt3pp,23.201 or 44.778
GSNt3pp,41.842
CLtipp,44.1534
5DKGR,27.07 or 27.5627
PItpp,59.467
LEUt3pp,23.201 or 44.778
INSt3pp,41.842
INDOLEt2rpp,44.3326
ILEt2rpp,46.2087
GLYtpp,29.78
PYK6,51.3571
FADt,60.061
FADtex,41.2198 or 38.922 or 40.3681 or 39.3333
AI2abcpp,163.357
PAI2I,11.255
4HBZt3pp,108.366
CURR,37.61
LKDRA,28.916
METNA,19.248
XYHDL,88.079
2DGLCtex,40.3681 or 41.2198 or 38.922 or 39.3333
E4PP,29.7077 or 23.007 or 30.4128 or 20.7798 or 24.33
PUACGAMS,66.848
RU5PP,23.007
6D6SFK,31.728
3SLAR,31.1581
SQtex,27.2003
URATEtex,39.3333 or 40.3681 or 38.922 or 41.2198
CBL1tonex,136.3158
CBItonex,136.3158
ARHGDx,44.1758
CPL,31.845
INOSTO,61.164
HPYRP,21.436
PSURIK,33.573
Ftex,40.3681 or 38.922 or 39.3333 or 41.2198
CYSItex,41.2198 or 39.3333 or 38.922 or 40.3681
SERtpp,32.3242
QUINDHyi,31.2278
PNSPA,13.241
4HTHRK,33.6236
URATEtpp,51.758
CS1tex,38.922 or 39.3333 or 40.3681 or 41.2198
ADOCBLtonex,136.3158
PETNT181pp,63.8044
ARMEPNS,101.125
RPNTPH,42.01
PRCPD,27.848
MEPNtex,40.3681 or 39.3333 or 38.922 or 41.2198
UDPGPT,52.408
MEPNabcpp,67.802
OMMBLHXy,42.9535
OPHHXy,44.245
PROD3,143.8152
F1PP,30.4128 or 20.7798 or 23.007 or 29.721
ACP1p,49.4386
3HPADHi,53.4186
4ABZGLUtex,40.3681 or 38.922 or 41.2198 or 39.3333
2HPTCOAT,21.325
MC6PH,50.5125
SLNTabcpp,141.5029 or 140.5477
VALt2rpp,46.2087
VALt3pp,38.1312 or 44.778
MN2tipp,20.117
PSURItpp,43.432
CYSTA,43.5734
FE3DCITR5,28.872
4HTHRA,36.4947
GAPP,24.33
METGLCURt2pp,49.908
METGLCURtex,40.3681 or 41.2198 or 38.922 or 39.3333
FMNt,60.061
AI2tex,38.922 or 40.3681 or 39.3333 or 41.2198
PAI2T,31.893
CUt2pp,30.896 or 46.603 or 127.22 or 14.957 or 38.754 or 123.97 or 81.904
DHCURR,37.61
RHMND,44.226
3HBZCT,14.97
CXSAMS,27.777
THRt2rpp,48.879
SERt2rpp,46.9063 or 48.879
ACOAD1f,89.2244
AMPNTAT,16.57
SQGH,77.275
ASPtpp,59.429
FUMt1pp,59.429
SUCCt1pp,59.429
QUINDH,31.2278
LCARSyi,37.978
GTHOr_reverse,48.7725
SHK3Dr_reverse,29.4136 or 31.2278
MAN6PI_reverse,42.85
TMDPP_reverse,47.2071
HCO3E_reverse,25.0968 or 23.7643
IMPC_reverse,57.3292
ECOAH4_reverse,77.0722 or 79.5939
NDPK5_reverse,23.586 or 15.4634
DHORTS_reverse,38.8274
ICDHyr_reverse,45.7567
ACALD_reverse,33.4425 or 96.1272
ALAR_reverse,38.8446 or 39.1529
ALATA_L_reverse,45.5174 or 46.2162
PPM_reverse,44.37
ASPTA_reverse,43.5734 or 43.5378
A5PISO_reverse,35.1961 or 34.0314
IPPMIb_reverse,72.3693
PSCVT_reverse,46.0958
ECOAH6_reverse,77.0722 or 79.5939
ENO_reverse,45.655
FBA_reverse,39.1473 or 38.1092
PGI_reverse,61.5298
PGK_reverse,41.1182
RPE_reverse,24.5542
TALA_reverse,35.2192 or 35.6588
TKT1_reverse,72.2117 or 73.0427
ALCD2x_reverse,96.1272 or 35.3796
RMI_reverse,47.1994
NDPK6_reverse,23.586 or 15.4634
NDPK8_reverse,23.586 or 15.4634
PYNP2r_reverse,27.1591
DURIPP_reverse,47.2071 or 25.9499
TRPAS2_reverse,52.7735
ILETA_reverse,34.0936
VALTA_reverse,34.0936
ORPT_reverse,23.567
PTAr_reverse,77.1721 or 36.0667
ACKr_reverse,42.4337 or 43.2904 or 43.3841
AIRC3_reverse,17.7803
ADSL2r_reverse,51.5428
PUNP5_reverse,29.8346 or 25.9499
PUNP6_reverse,25.9499 or 29.8346
PUNP7_reverse,29.8346
PUNP1_reverse,25.9499
PUNP2_reverse,25.9499
PUNP3_reverse,29.8346 or 25.9499
LYSAM_reverse,38.75
IPPMIa_reverse,72.3693
MDH_reverse,32.3373
FUM_reverse,60.1053 or 60.2986 or 50.4889
OHPBAT_reverse,39.7833
AGPR_reverse,35.9521
G1SAT_reverse,45.3661
GUI1_reverse,53.9872
PGAMT_reverse,47.5436
GLUR_reverse,31.002
UAG2E_reverse,42.2446
HACD5_reverse,79.5939 or 77.0722
GHMT2r_reverse,45.3166
ADK4_reverse,23.586
KARA1_reverse,54.069
KARA2_reverse,54.069
ICHORS_copy2_reverse,48.7646
DHBD_reverse,26.2497
RBP4E_reverse,25.2777 or 25.5189 or 25.5609
HACD6_reverse,79.5939 or 77.0722
ECOAH1_reverse,77.0722 or 79.5939
ECOAH2_reverse,77.0722 or 79.5939
ECOAH3_reverse,77.0722 or 79.5939
UGLT_reverse,39.6457
XYLI2_reverse,49.742
PMANM_reverse,50.4626
UDPG4E_reverse,37.2651
XYLI1_reverse,49.742
LCARS_reverse,40.5134
ALCD19_reverse,35.3796 or 96.1272
RMPA_reverse,30.1455
SBTPD_reverse,27.8579
GLTPD_reverse,37.3901
TGBPA_reverse,78.4861 or 77.9206
MANAO_reverse,53.5802
TAGURr_reverse,54.8083
HACD4_reverse,79.5939 or 77.0722
HACD7_reverse,77.0722 or 79.5939
ADK1_reverse,23.586
SERASr_reverse,141.991
MLTP2_reverse,90.5224
CYTK1_reverse,24.7463
CYTK2_reverse,24.7463
GK1_reverse,23.5927
HACD1_reverse,79.5939 or 77.0722
HACD2_reverse,79.5939 or 77.0722
NDPK7_reverse,23.586 or 15.4634
GLYAT_reverse,43.117
CRNBTCT_reverse,45.1268
CRNCBCT_reverse,45.1268
CRNCDH_reverse,28.1902
NDPK2_reverse,23.586 or 15.4634
NDPK3_reverse,15.4634 or 23.586
NDPK4_reverse,23.586 or 15.4634
DGK1_reverse,23.5927
DTMPK_reverse,23.7831
NDPK1_reverse,23.586 or 15.4634
PGMT_reverse,58.361 or 20.7798 or 23.565
UMPK_reverse,24.7463 or 25.9703
DDPGALA_reverse,21.3906
F6PA_reverse,22.9968 or 23.5552
IDOND_reverse,37.1466
MCOATA_reverse,41.0567
DAPE_reverse,30.2086
SDPTA_reverse,45.7746 or 44.7291 or 43.767 or 43.6654 or 39.7833
ARAI_reverse,56.074
M1PD_reverse,41.139
G3PD2_reverse,36.3616
FCI_reverse,64.9767
FCLPA_reverse,23.2225 or 23.7753
UAGAAT_reverse,36.7195
PRPPS_reverse,34.2183
PRMICI_reverse,26.0326
SERAT_reverse,29.3166
ASPK_reverse,88.8877 or 89.1202 or 48.5317
ASAD_reverse,40.0179
CBMKr_reverse,31.6441
AMANAPEr_reverse,24.0737
NNATr_reverse,24.528
GAPD_reverse,35.5325
ARGSL_reverse,50.3182
ACOATA_reverse,42.1546
MLTP3_reverse,90.5224
OCBT_reverse,36.9071 or 36.8271
GARFT_reverse,23.2383
PHETA1_reverse,43.5734 or 43.5378 or 34.0936
MCITL2_reverse,32.1347
ACOTA_reverse,45.7746 or 43.6654 or 43.767 or 44.7291
PRAGSr_reverse,45.9404
PPAKr_reverse,43.3841
PPM2_reverse,44.37
G6PDH2r_reverse,55.7044
FBA3_reverse,39.1473
ADK3_reverse,23.586
HSDy_reverse,88.8877 or 89.1202
GLUtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLYtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLYALDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLYBtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLYCtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLYC3Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLYCLTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GTPtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
GUAtex_reverse,33.589
Htex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
H2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
H2Otex_reverse,41.2198 or 40.3681 or 34.9132 or 27.2003 or 37.2008 or 38.922 or 39.3333
DAPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
12PPDStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DDGLCNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
26DAHtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
HCINNMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
HPPPNtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
ACtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACALDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACMANAtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
ACACT7r_reverse,46.5305 or 40.8762
ACACT2r_reverse,46.5305 or 40.8762
ACACT3r_reverse,46.5305 or 40.8762
ACACT4r_reverse,46.5305 or 40.8762
SUCFUMtpp_reverse,48.4122 or 47.9353 or 45.7507
TARTRt7pp_reverse,52.9064
AHGDx_reverse,44.1758
AKGt2rpp_reverse,47.0525
THMDt2pp_copy2_reverse,46.1398
TRPt2rpp_reverse,45.2107 or 44.3326 or 49.6901
TYRt2rpp_reverse,42.8191 or 49.6901
URIt2pp_copy2_reverse,46.1398
XTSNt2rpp_reverse,46.1398
GALtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GALCTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GALCTNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GALTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GALURtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACACt2pp_reverse,47.5277
TKT2_reverse,72.2117 or 73.0427
GAMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GBBTNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ARBt2rpp_reverse,51.6844
ARGAGMt7pp_reverse,46.8426
ASNt2rpp_reverse,54.2331
HIStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
HXAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
HYXNtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
IDONtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ILEtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
INSTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
INStex_reverse,33.589
Ktex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
D_LACtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
FRULYStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GALCTt2rpp_reverse,49.1421 or 49.0092
ASPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACt2rpp_reverse,20.071
ATPS4rpp_reverse,240.9805 or 227.3487
INDOLEtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
L_LACtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
ADEt2rpp_reverse,46.8658 or 48.868 or 46.934
ADNt2pp_copy2_reverse,46.1398
ALLTNt2rpp_reverse,52.4561
ECOAH8_reverse,77.0722 or 79.5939
GUAtpp_reverse,46.758 or 45.712
HYXNtpp_reverse,45.712 or 46.758
GLCRtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLCNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLCURtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLNtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
O2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
OCTAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ORNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ECOAH5_reverse,77.0722 or 79.5939
FUCtpp_reverse,47.5449
CYTDt2pp_copy2_reverse,46.1398
DDGLCNt2rpp_reverse,33.6693
RMNtex_reverse,39.3333 or 38.922 or 40.3681 or 41.2198
